Symbol,Exchange,Ticker,passed,fail_reason,Price,Avg_Daily_Value_L,Market_Cap_Cr,Data_Rows
LICNETFSEN,BSE,LICNETFSEN.BO,False,Daily value Rs 0.1L < Rs 10L,837.2,0.09,,2159.0
TFLL,BSE,TFLL.BO,False,No data,,,,
GARBIFIN,BSE,GARBIFIN.BO,False,Daily value Rs 0.6L < Rs 10L,11.83,0.55,,305.0
SMARTFIN,BSE,SMARTFIN.BO,False,Daily value Rs 1.1L < Rs 10L,7.7,1.13,,1444.0
RAJKOTINV,BSE,RAJKOTINV.BO,False,Daily value Rs 0.2L < Rs 10L,38.58,0.16,,738.0
ADCON,BSE,ADCON.BO,False,Price Rs 0.4 < Rs 5,0.43,2.99,,305.0
QUINT,BSE,QUINT.BO,False,Daily value Rs 3.5L < Rs 10L,38.9,3.49,,1691.0
HDFCNIFTY,BSE,HDFCNIFTY.BO,False,No data,,,,
HDFCSENSEX,BSE,HDFCSENSEX.BO,False,No data,,,,
UDAYJEW,BSE,UDAYJEW.BO,False,Daily value Rs 2.9L < Rs 10L,123.1,2.92,,305.0
SATTVASUKU,BSE,SATTVASUKU.BO,False,Price Rs 0.7 < Rs 5,0.71,16.54,,1536.0
NAVIGANT,BSE,NAVIGANT.BO,False,Daily value Rs 0.0L < Rs 10L,85.03,0.02,,2530.0
GROVY,BSE,GROVY.BO,False,Daily value Rs 0.6L < Rs 10L,36.12,0.64,,305.0
SCTL,BSE,SCTL.BO,False,Price Rs 0.6 < Rs 5,0.59,1.91,,305.0
CREATIVE,BSE,CREATIVE.BO,False,Daily value Rs 1.0L < Rs 10L,543.9,0.97,,293.0
AAYUSH,BSE,AAYUSH.BO,True,,33.35,53.64,162.32,291.0
ELITECON,BSE,ELITECON.BO,True,,51.41,328.88,8217.89,499.0
VALLEY,BSE,VALLEY.BO,False,No data,,,,
ABHIINFRA,BSE,ABHIINFRA.BO,False,Daily value Rs 0.1L < Rs 10L,7.85,0.09,,283.0
APOORVA,BSE,APOORVA.BO,False,Daily value Rs 0.2L < Rs 10L,36.32,0.25,,273.0
AGRIBIO,BSE,AGRIBIO.BO,True,,263.3,33.74,286.58,305.0
FMEC,BSE,FMEC.BO,True,,77.92,10.31,69.28,305.0
DDIL,BSE,DDIL.BO,False,Price Rs 2.4 < Rs 5,2.42,102.52,,305.0
ABHIJIT,BSE,ABHIJIT.BO,False,No data,,,,
SUPHA,BSE,SUPHA.BO,False,Price Rs 0.4 < Rs 5,0.37,38.4,,1516.0
SCL,BSE,SCL.BO,False,Price Rs 0.2 < Rs 5,0.2,44.65,,939.0
SHIVA,BSE,SHIVA.BO,False,Daily value Rs 0.5L < Rs 10L,6.85,0.46,,303.0
MISHTANN,BSE,MISHTANN.BO,False,Price Rs 3.9 < Rs 5,3.9,48.02,,305.0
DELTA,BSE,DELTA.BO,False,Daily value Rs 1.5L < Rs 10L,12.7,1.48,,301.0
CGFL,BSE,CGFL.BO,True,,27.56,13.75,232.75,305.0
KEL,BSE,KEL.BO,False,Daily value Rs 0.0L < Rs 10L,28.79,0.04,,2290.0
BLUECLOUDS,BSE,BLUECLOUDS.BO,True,,19.08,341.1,1436.88,1262.0
KEIL,BSE,KEIL.BO,False,Daily value Rs 0.9L < Rs 10L,13.95,0.95,,305.0
BCLENTERPR,BSE,BCLENTERPR.BO,False,Price Rs 0.5 < Rs 5,0.5,0.62,,305.0
KAMATS,BSE,KAMATS.BO,False,Daily value Rs 3.4L < Rs 10L,40.37,3.38,,305.0
BESTAGRO,BSE,BESTAGRO.BO,True,,14.44,40.74,512.15,2073.0
ACEMEN,BSE,ACEMEN.BO,False,Daily value Rs 0.8L < Rs 10L,102.5,0.8,,297.0
BFLAFL,BSE,BFLAFL.BO,False,Daily value Rs 1.2L < Rs 10L,8.91,1.22,,305.0
RGF,BSE,RGF.BO,False,Price Rs 1.1 < Rs 5,1.08,5.58,,819.0
KAPILRAJ,BSE,KAPILRAJ.BO,False,Price Rs 2.5 < Rs 5,2.53,6.14,,1581.0
GANGAPHARM,BSE,GANGAPHARM.BO,False,Daily value Rs 0.1L < Rs 10L,12.0,0.13,,2486.0
DAL,BSE,DAL.BO,False,Daily value Rs 0.0L < Rs 10L,46.58,0.0,,2474.0
MOBAVENUE,BSE,MOBAVENUE.BO,False,Only 0 rows,1235.0,91.8,1909.26,0.0
SHIVKAMAL,BSE,SHIVKAMAL.BO,False,No data,,,,
RGCORP,BSE,RGCORP.BO,False,No data,,,,
IFINSER,BSE,IFINSER.BO,False,Daily value Rs 1.2L < Rs 10L,14.97,1.25,,304.0
HILIKS,BSE,HILIKS.BO,False,Daily value Rs 2.5L < Rs 10L,46.5,2.55,,305.0
HYPERSOFT,BSE,HYPERSOFT.BO,True,,127.34,13.09,1075.41,202.0
FREDUN,BSE,FREDUN.BO,True,,1650.85,204.48,885.85,305.0
SIMBHALS,BSE,SIMBHALS.BO,False,Daily value Rs 0.3L < Rs 10L,7.5,0.34,,5857.0
RELICAB,BSE,RELICAB.BO,False,Daily value Rs 1.5L < Rs 10L,33.96,1.54,,305.0
VKAL,BSE,VKAL.BO,False,Price Rs 0.9 < Rs 5,0.95,10.8,,930.0
MEAPL,BSE,MEAPL.BO,False,Daily value Rs 7.5L < Rs 10L,34.0,7.5,,305.0
MNIL,BSE,MNIL.BO,False,Daily value Rs 1.6L < Rs 10L,40.19,1.59,,302.0
DARJEELING,BSE,DARJEELING.BO,False,Daily value Rs 1.1L < Rs 10L,36.54,1.13,,276.0
ADVIKCA,BSE,ADVIKCA.BO,False,Price Rs 1.8 < Rs 5,1.77,24.07,,305.0
LICNFNHGP,BSE,LICNFNHGP.BO,False,Daily value Rs 0.3L < Rs 10L,261.7,0.28,,2158.0
KDML,BSE,KDML.BO,False,Daily value Rs 0.0L < Rs 10L,126.3,0.03,,2462.0
UMIYA,BSE,UMIYA.BO,False,MCap Rs 38.9Cr < Rs 50Cr,29.99,20.7,38.86,305.0
CHDCHEM,BSE,CHDCHEM.BO,False,Daily value Rs 0.3L < Rs 10L,5.0,0.33,,305.0
LELAVOIR,BSE,LELAVOIR.BO,True,,224.95,11.96,72.88,276.0
MUDRA,BSE,MUDRA.BO,False,No data,,,,
BALGOPAL,BSE,BALGOPAL.BO,True,,157.0,16.52,298.46,302.0
SUPERIOR,BSE,SUPERIOR.BO,False,Price Rs 1.9 < Rs 5,1.88,0.33,,305.0
FRANKLIN,BSE,FRANKLIN.BO,False,Daily value Rs 0.0L < Rs 10L,8.92,0.04,,2452.0
LANCER,BSE,LANCER.BO,False,Listed only 65 days,9.02,27.67,318.64,44.0
GHUSHINE,BSE,GHUSHINE.BO,False,Daily value Rs 0.2L < Rs 10L,21.14,0.18,,2439.0
RSDFIN,BSE,RSDFIN.BO,False,Daily value Rs 2.0L < Rs 10L,79.72,1.99,,304.0
DARSHANORNA,BSE,DARSHANORNA.BO,False,Price Rs 2.5 < Rs 5,2.47,1.63,,305.0
MADHAVIPL,BSE,MADHAVIPL.BO,True,,7.92,22.82,213.51,305.0
SPICELOUNG,BSE,SPICELOUNG.BO,True,,27.8,12.4,1938.0,672.0
DIDL,BSE,DIDL.BO,False,Daily value Rs 0.1L < Rs 10L,9.3,0.11,,184.0
SNIM,BSE,SNIM.BO,False,Daily value Rs 0.0L < Rs 10L,14.25,0.05,,910.0
SEIL,BSE,SEIL.BO,True,,163.4,1058.54,2630.74,305.0
RGIL,BSE,RGIL.BO,False,Daily value Rs 0.2L < Rs 10L,123.9,0.18,,2372.0
LIKHAMI,BSE,LIKHAMI.BO,False,Daily value Rs 0.0L < Rs 10L,400.0,0.04,,145.0
MIL,BSE,MIL.BO,False,Daily value Rs 3.3L < Rs 10L,27.86,3.28,,305.0
YASHCHEM,BSE,YASHCHEM.BO,False,Daily value Rs 1.2L < Rs 10L,60.22,1.2,,305.0
NV20IETF,BSE,NV20IETF.BO,False,No data,,,,
BAZELINTER,BSE,BAZELINTER.BO,False,Daily value Rs 6.0L < Rs 10L,20.44,6.04,,1059.0
JLL,BSE,JLL.BO,False,Daily value Rs 0.2L < Rs 10L,55.0,0.23,,290.0
TAALTECH,BSE,TAALTECH.BO,True,,2794.5,23.09,870.86,305.0
ZEAL,BSE,ZEAL.BO,True,,12.5,54.34,157.58,305.0
MIDSELIETF,BSE,MIDSELIETF.BO,False,No data,,,,
SIDH,BSE,SIDH.BO,False,No data,,,,
HUIL,BSE,HUIL.BO,True,,512.35,36.88,369.63,2301.0
TITAANIUM,BSE,TITAANIUM.BO,False,Daily value Rs 2.6L < Rs 10L,25.29,2.61,,178.0
CFEL,BSE,CFEL.BO,False,Daily value Rs 7.5L < Rs 10L,37.09,7.48,,305.0
KPL,BSE,KPL.BO,True,,1517.8,510.69,1574.9,305.0
EASTWEST,BSE,EASTWEST.BO,False,Price Rs 2.9 < Rs 5,2.88,2.02,,305.0
BSLSENETFG,BSE,BSLSENETFG.BO,False,Daily value Rs 0.2L < Rs 10L,75.2,0.23,,2390.0
COLORCHIPS,BSE,COLORCHIPS.BO,False,Daily value Rs 1.4L < Rs 10L,13.43,1.39,,305.0
LAHL,BSE,LAHL.BO,False,Daily value Rs 0.3L < Rs 10L,7.18,0.33,,290.0
GOLDENCREST,BSE,GOLDENCREST.BO,False,Daily value Rs 0.1L < Rs 10L,328.0,0.12,,209.0
AMS,BSE,AMS.BO,False,Daily value Rs 0.5L < Rs 10L,50.95,0.52,,14.0
SHIVAEXPO,BSE,SHIVAEXPO.BO,False,Daily value Rs 3.6L < Rs 10L,13.72,3.59,,129.0
MITSU,BSE,MITSU.BO,False,Daily value Rs 8.1L < Rs 10L,90.0,8.09,,305.0
SPRAYKING,BSE,SPRAYKING.BO,False,Price Rs 1.3 < Rs 5,1.31,3.69,,1046.0
DHATRE,BSE,DHATRE.BO,False,Price Rs 3.7 < Rs 5,3.66,2.91,,305.0
SABEVENTS,BSE,SABEVENTS.BO,False,Daily value Rs 0.3L < Rs 10L,11.02,0.31,,1657.0
RSTL,BSE,RSTL.BO,True,,227.0,22.08,282.28,814.0
TVVISION,BSE,TVVISION.BO,False,Daily value Rs 0.5L < Rs 10L,5.42,0.49,,1969.0
GAMCO,BSE,GAMCO.BO,True,,39.96,21.59,215.91,1317.0
TIAANC,BSE,TIAANC.BO,False,Daily value Rs 0.4L < Rs 10L,6.8,0.39,,2131.0
SIIL,BSE,SIIL.BO,False,Daily value Rs 1.3L < Rs 10L,12.79,1.28,,302.0
IISL,BSE,IISL.BO,False,Daily value Rs 1.3L < Rs 10L,8.11,1.29,,304.0
ARCFIN,BSE,ARCFIN.BO,False,Price Rs 0.5 < Rs 5,0.51,11.13,,305.0
SAGARSOFT,BSE,SAGARSOFT.BO,False,Daily value Rs 0.9L < Rs 10L,75.5,0.88,,305.0
DRA,BSE,DRA.BO,False,Daily value Rs 1.8L < Rs 10L,15.01,1.77,,168.0
ACML,BSE,ACML.BO,False,Daily value Rs 2.7L < Rs 10L,32.0,2.7,,201.0
SHASHIJIT,BSE,SHASHIJIT.BO,False,Price Rs 2.6 < Rs 5,2.62,0.8,,305.0
BINDALEXPO,BSE,BINDALEXPO.BO,False,Daily value Rs 0.0L < Rs 10L,25.38,0.02,,2328.0
MHEL,BSE,MHEL.BO,False,Daily value Rs 0.4L < Rs 10L,58.05,0.43,,2329.0
DIKSAT,BSE,DIKSAT.BO,False,Daily value Rs 1.4L < Rs 10L,114.0,1.44,,2329.0
IDFSENSEXE,BSE,IDFSENSEXE.BO,False,Daily value Rs 0.1L < Rs 10L,807.45,0.15,,98.0
PURPLE,BSE,PURPLE.BO,False,Price Rs 4.4 < Rs 5,4.4,0.24,,302.0
SUPRAPFSL,BSE,SUPRAPFSL.BO,True,,24.2,15.09,83.26,1350.0
SOUTHERNIN,BSE,SOUTHERNIN.BO,False,Daily value Rs 0.2L < Rs 10L,20.75,0.15,,297.0
REGENCY,BSE,REGENCY.BO,True,,25.57,18.4,205.0,305.0
SALEM,BSE,SALEM.BO,False,Daily value Rs 0.2L < Rs 10L,34.31,0.22,,1142.0
UPROTECH,BSE,UPROTECH.BO,False,Daily value Rs 0.1L < Rs 10L,27.94,0.08,,70.0
FRANKLININD,BSE,FRANKLININD.BO,False,Price Rs 0.4 < Rs 5,0.37,28.77,,305.0
LKPSEC,BSE,LKPSEC.BO,False,Daily value Rs 3.0L < Rs 10L,13.39,3.02,,305.0
OSIAJEE,BSE,OSIAJEE.BO,True,,438.7,89.3,236.9,305.0
CMBL,BSE,CMBL.BO,False,Daily value Rs 0.3L < Rs 10L,59.47,0.34,,216.0
EIKO,BSE,EIKO.BO,False,Daily value Rs 4.5L < Rs 10L,52.4,4.55,,305.0
SHASHANK,BSE,SHASHANK.BO,False,Daily value Rs 0.0L < Rs 10L,30.89,0.0,,2284.0
NEWLIGHT,BSE,NEWLIGHT.BO,False,Price Rs 1.3 < Rs 5,1.31,1.58,,242.0
VSL,BSE,VSL.BO,True,,10.76,40.06,122.08,1415.0
MTPL,BSE,MTPL.BO,False,Daily value Rs 1.8L < Rs 10L,30.84,1.77,,298.0
SHANGAR,BSE,SHANGAR.BO,False,Price Rs 0.2 < Rs 5,0.22,6.68,,1585.0
GLCL,BSE,GLCL.BO,False,Daily value Rs 3.3L < Rs 10L,14.77,3.33,,305.0
FLORACORP,BSE,FLORACORP.BO,False,Daily value Rs 0.5L < Rs 10L,6.95,0.45,,290.0
SKL,BSE,SKL.BO,False,Daily value Rs 0.3L < Rs 10L,9.15,0.34,,2252.0
RAIDEEPIND,BSE,RAIDEEPIND.BO,False,No data,,,,
CFL,BSE,CFL.BO,False,Daily value Rs 0.8L < Rs 10L,44.5,0.81,,287.0
JITFINFRA,BSE,JITFINFRA.BO,True,,316.45,16.06,813.39,2161.0
SUERYAAKNI,BSE,SUERYAAKNI.BO,False,No data,,,,
TANVI,BSE,TANVI.BO,False,Daily value Rs 2.9L < Rs 10L,64.0,2.94,,2232.0
RMC,BSE,RMC.BO,True,,428.3,115.14,453.01,305.0
PARMAX,BSE,PARMAX.BO,False,Daily value Rs 0.4L < Rs 10L,25.5,0.45,,301.0
LLFICL,BSE,LLFICL.BO,False,Price Rs 1.6 < Rs 5,1.62,52.21,,305.0
DANUBE,BSE,DANUBE.BO,False,Price Rs 4.2 < Rs 5,4.16,2.85,,305.0
IFL,BSE,IFL.BO,False,Price Rs 0.4 < Rs 5,0.38,13.93,,305.0
ONTIC,BSE,ONTIC.BO,False,Price Rs 1.1 < Rs 5,1.12,3.71,,305.0
CHEMCRUX,BSE,CHEMCRUX.BO,False,Daily value Rs 5.1L < Rs 10L,78.96,5.11,,305.0
MAXIMUS,BSE,MAXIMUS.BO,False,Daily value Rs 2.3L < Rs 10L,9.06,2.34,,305.0
MANAS,BSE,MANAS.BO,False,No data,,,,
CLEDUCATE,BSE,CLEDUCATE.BO,False,Daily value Rs 6.4L < Rs 10L,47.0,6.43,,2166.0
PRIMEFRESH,BSE,PRIMEFRESH.BO,True,,223.8,141.88,307.97,1574.0
OCEANIC,BSE,OCEANIC.BO,False,Daily value Rs 3.8L < Rs 10L,60.0,3.78,,1615.0
OCTAWARE,BSE,OCTAWARE.BO,False,Daily value Rs 1.8L < Rs 10L,67.11,1.75,,2214.0
ESCORP,BSE,ESCORP.BO,False,Daily value Rs 5.8L < Rs 10L,102.05,5.79,,244.0
PARMSILK,BSE,PARMSILK.BO,False,Daily value Rs 0.0L < Rs 10L,99.56,0.0,,243.0
KMSMEDI,BSE,KMSMEDI.BO,False,Daily value Rs 0.0L < Rs 10L,126.5,0.0,,2200.0
CLFL,BSE,CLFL.BO,False,Daily value Rs 0.0L < Rs 10L,45.42,0.05,,248.0
STARLENT,BSE,STARLENT.BO,True,,11.67,182.63,423.78,1600.0
KANUNGO,BSE,KANUNGO.BO,False,Daily value Rs 0.2L < Rs 10L,11.2,0.19,,286.0
MEERA,BSE,MEERA.BO,True,,39.46,22.35,84.28,2013.0
GKL,BSE,GKL.BO,True,,38.51,53.81,57.92,2175.0
YUG,BSE,YUG.BO,False,Daily value Rs 1.1L < Rs 10L,15.95,1.08,,93.0
VARIMAN,BSE,VARIMAN.BO,False,Price Rs 3.5 < Rs 5,3.52,8.64,,1640.0
RIDDHICORP,BSE,RIDDHICORP.BO,False,Daily value Rs 2.9L < Rs 10L,57.81,2.89,,305.0
CONTAINER,BSE,CONTAINER.BO,False,Daily value Rs 0.6L < Rs 10L,15.28,0.59,,301.0
LOWVOLIETF,BSE,LOWVOLIETF.BO,False,No data,,,,
GEL,BSE,GEL.BO,False,Daily value Rs 1.9L < Rs 10L,309.0,1.87,,2146.0
GGENG,BSE,GGENG.BO,False,Price Rs 0.4 < Rs 5,0.44,18.13,,305.0
7NR,BSE,7NR.BO,False,Price Rs 3.4 < Rs 5,3.36,0.92,,305.0
JIGAR,BSE,JIGAR.BO,False,Daily value Rs 0.3L < Rs 10L,60.0,0.3,,2134.0
CTCL,BSE,CTCL.BO,False,Daily value Rs 4.0L < Rs 10L,177.0,3.98,,816.0
GSTL,BSE,GSTL.BO,False,Daily value Rs 6.0L < Rs 10L,18.18,6.0,,305.0
NEXT50BETA,BSE,NEXT50BETA.BO,False,No data,,,,
CHOTHANI,BSE,CHOTHANI.BO,False,Daily value Rs 1.3L < Rs 10L,11.78,1.3,,2116.0
SMRUTHIORG,BSE,SMRUTHIORG.BO,False,Daily value Rs 4.1L < Rs 10L,112.25,4.15,,305.0
SHISHIND,BSE,SHISHIND.BO,True,,13.28,264.48,507.23,305.0
ANG,BSE,ANG.BO,False,Daily value Rs 1.0L < Rs 10L,21.9,0.99,,292.0
KCDGROUP,BSE,KCDGROUP.BO,False,Price Rs 4.9 < Rs 5,4.92,1.62,,305.0
PROCLB,BSE,PROCLB.BO,False,MCap Rs 17.5Cr < Rs 50Cr,34.39,16.22,17.55,2387.0
RHFL,BSE,RHFL.BO,False,Price Rs 2.7 < Rs 5,2.7,6.22,,2046.0
PQIF,BSE,PQIF.BO,False,Daily value Rs 3.5L < Rs 10L,15.97,3.53,,305.0
AAYUSHBULL,BSE,AAYUSHBULL.BO,True,,1109.45,759.57,1698.81,305.0
TTFL,BSE,TTFL.BO,True,,44.76,11.93,67.12,305.0
POOJA,BSE,POOJA.BO,False,Daily value Rs 2.3L < Rs 10L,24.37,2.28,,305.0
SAYAJIIND,BSE,SAYAJIIND.BO,False,Daily value Rs 3.4L < Rs 10L,95.61,3.41,,1946.0
VANTABIO,BSE,VANTABIO.BO,False,Daily value Rs 0.6L < Rs 10L,16.36,0.62,,183.0
MEHAI,BSE,MEHAI.BO,False,Price Rs 1.2 < Rs 5,1.24,39.59,,1679.0
SGRL,BSE,SGRL.BO,True,,484.05,19.75,621.4,305.0
STL,BSE,STL.BO,False,Daily value Rs 3.1L < Rs 10L,6.9,3.12,,305.0
KAARYAFSL,BSE,KAARYAFSL.BO,False,Daily value Rs 0.0L < Rs 10L,28.24,0.0,,2074.0
SCPL,BSE,SCPL.BO,True,,302.0,10.83,317.1,1988.0
SBRANDS,BSE,SBRANDS.BO,False,Daily value Rs 0.6L < Rs 10L,10.05,0.58,,167.0
SHARIKA,BSE,SHARIKA.BO,False,Daily value Rs 7.3L < Rs 10L,11.36,7.27,,305.0
ICICIB22,BSE,ICICIB22.BO,False,No data,,,,
ASPIRA,BSE,ASPIRA.BO,False,Daily value Rs 0.6L < Rs 10L,55.1,0.6,,303.0
RATNABHUMI,BSE,RATNABHUMI.BO,False,Daily value Rs 9.3L < Rs 10L,229.2,9.26,,241.0
MRCAGRO,BSE,MRCAGRO.BO,True,,42.38,59.18,86.83,305.0
DML,BSE,DML.BO,False,Daily value Rs 0.3L < Rs 10L,10.0,0.28,,2031.0
CRYSTAL,BSE,CRYSTAL.BO,False,Price Rs 1.6 < Rs 5,1.61,0.73,,305.0
CHANDRIMA,BSE,CHANDRIMA.BO,True,,5.43,28.74,180.91,1346.0
RITHWIKFMS,BSE,RITHWIKFMS.BO,False,Daily value Rs 0.0L < Rs 10L,155.0,0.0,,2019.0
JFL,BSE,JFL.BO,False,Daily value Rs 3.9L < Rs 10L,28.1,3.86,,268.0
7SEASL,BSE,7SEASL.BO,False,Daily value Rs 9.2L < Rs 10L,75.99,9.23,,305.0
TIRUFOAM,BSE,TIRUFOAM.BO,False,Daily value Rs 0.1L < Rs 10L,72.45,0.11,,2142.0
SRUSTEELS,BSE,SRUSTEELS.BO,False,Price Rs 1.4 < Rs 5,1.37,7.13,,877.0
GGL,BSE,GGL.BO,False,Price Rs 3.1 < Rs 5,3.1,0.95,,305.0
GUJHYSPIN,BSE,GUJHYSPIN.BO,False,Daily value Rs 1.4L < Rs 10L,6.65,1.44,,203.0
KENVI,BSE,KENVI.BO,False,Price Rs 2.3 < Rs 5,2.26,2.3,,305.0
IWP,BSE,IWP.BO,False,Daily value Rs 4.1L < Rs 10L,32.15,4.13,,305.0
TDSL,BSE,TDSL.BO,False,Daily value Rs 0.3L < Rs 10L,5.99,0.3,,305.0
BHATIA,BSE,BHATIA.BO,True,,21.15,13.4,275.27,305.0
YSL,BSE,YSL.BO,False,Daily value Rs 2.8L < Rs 10L,26860.0,2.81,,1535.0
KANCOTEA,BSE,KANCOTEA.BO,False,Daily value Rs 0.6L < Rs 10L,61.97,0.55,,304.0
ANGEL,BSE,ANGEL.BO,False,Daily value Rs 0.8L < Rs 10L,12.95,0.76,,1984.0
INFLAME,BSE,INFLAME.BO,True,,274.95,28.58,205.97,305.0
BPLPHARMA,BSE,BPLPHARMA.BO,True,,1007.75,20.2,694.54,305.0
